26316084.0,26382272.0,26190714.0,26190714.0,0,0.0,0.0
26203022.0,26688274.0,26117542.0,26688274.0,702151655424,0.0,0.0
26690122.0,26705174.0,26544732.0,26600404.0,316133081088,0.0,0.0
26607372.0,26671354.0,26571628.0,26585768.0,94900322304,0.0,0.0
26577212.0,26601524.0,26504398.0,26510292.0,0,0.0,0.0
26517444.0,26773142.0,26517444.0,26694946.0,0,0.0,0.0
26694642.0,26698654.0,26525654.0,26541590.0,0,0.0,0.0
26537956.0,26621030.0,26523582.0,26610862.0,0,0.0,0.0
26607542.0,26613898.0,26532186.0,26575370.0,0,0.0,0.0
26575628.0,26727208.0,26537542.0,26725426.0,218523238400,0.0,0.0
26725346.0,26725934.0,26640188.0,26663008.0,0,0.0,0.0
26652730.0,26684140.0,26574312.0,26579296.0,0,0.0,0.0
26574826.0,26586302.0,26429558.0,26535328.0,836407132160,0.0,0.0
26496436.0,26616130.0,26496436.0,26589102.0,423880556544,0.0,0.0
26598268.0,26610268.0,26532794.0,26548234.0,185736364032,0.0,0.0
26549446.0,26725924.0,26549446.0,26653230.0,630785572864,0.0,0.0
26656956.0,26735308.0,26637834.0,26652348.0,69679972352,0.0,0.0
26655732.0,26709904.0,26478198.0,26509084.0,1135981101056,0.0,0.0
26503862.0,26763040.0,26414004.0,26706634.0,1247457312768,0.0,0.0
26696732.0,26711016.0,26537992.0,26704528.0,533079261184,0.0,0.0
26718832.0,26772218.0,26676354.0,26690288.0,331471650816,0.0,0.0
26692876.0,26692876.0,26553254.0,26618836.0,0,0.0,0.0
26623320.0,26644642.0,26557352.0,26564956.0,0,0.0,0.0
26564500.0,26635884.0,26564500.0,26603132.0,0,0.0,0.0
26601450.0,26786516.0,26589556.0,26786516.0,0,0.0,0.0
26782016.0,26899060.0,26782016.0,26819032.0,0,0.0,0.0
26802792.0,26832708.0,26749590.0,26768688.0,0,0.0,0.0
26767924.0,26773768.0,26691344.0,26735328.0,0,0.0,0.0
26732060.0,26762180.0,26716026.0,26751994.0,0,0.0,0.0
26754424.0,26838674.0,26742238.0,26781782.0,0,0.0,0.0
26769454.0,26842000.0,26669576.0,26685208.0,0,0.0,0.0
26684970.0,26757078.0,26672050.0,26714910.0,1240041783296,0.0,0.0
26712794.0,27353344.0,26700910.0,27353344.0,2186436149248,0.0,0.0
27356634.0,28029692.0,27356634.0,28029692.0,3238816382976,0.0,0.0
28024636.0,28394902.0,27991800.0,28245866.0,2552343035904,0.0,0.0
28243604.0,28489612.0,28236784.0,28482358.0,1748659863552,0.0,0.0
28486534.0,28508794.0,28350812.0,28356876.0,0,0.0,0.0
28358914.0,28629998.0,28358914.0,28629998.0,1060336828416,0.0,0.0
28606432.0,28606432.0,28419096.0,28530312.0,1091559227392,0.0,0.0
28526894.0,28986254.0,28502802.0,28930954.0,2051316645888,0.0,0.0
28942984.0,28968032.0,28848750.0,28848750.0,1057384038400,0.0,0.0
28855604.0,29179028.0,28855604.0,29059378.0,506613202944,0.0,0.0
29068930.0,29068930.0,28902026.0,28914882.0,0,0.0,0.0
28932362.0,29059602.0,28932362.0,29033938.0,0,0.0,0.0
29036006.0,29331352.0,29035132.0,29284566.0,1178121273344,0.0,0.0
29286134.0,29412686.0,29184342.0,29298256.0,1028829216768,0.0,0.0
29306146.0,29463812.0,29271538.0,29299614.0,677988270080,0.0,0.0
29296288.0,29299898.0,29172514.0,29187524.0,634333954048,0.0,0.0
29187112.0,29370000.0,29187112.0,29331872.0,843466145792,0.0,0.0
29326632.0,29410770.0,29292902.0,29353028.0,0,0.0,0.0
29353262.0,29386778.0,29280902.0,29321234.0,207689351168,0.0,0.0
29326336.0,29484300.0,29320388.0,29481268.0,769491206144,0.0,0.0
29480434.0,29587810.0,29370888.0,29486820.0,2016738803712,0.0,0.0
29507412.0,29507412.0,29275682.0,29325994.0,1323051253760,0.0,0.0
29332076.0,29417096.0,29332076.0,29375632.0,510069309440,0.0,0.0
29377350.0,29381364.0,29276600.0,29381364.0,0,0.0,0.0
29384044.0,29452360.0,29376804.0,29403378.0,0,0.0,0.0
29406544.0,29527346.0,29398594.0,29527346.0,0,0.0,0.0
29533018.0,29828558.0,29533018.0,29757834.0,0,0.0,0.0
29747850.0,29776716.0,29651618.0,29691196.0,0,0.0,0.0
29695318.0,29735250.0,29391828.0,29402512.0,0,0.0,0.0
29393254.0,29500704.0,29393254.0,29465174.0,0,0.0,0.0
29456598.0,29507608.0,29444152.0,29444152.0,0,0.0,0.0
29446258.0,29471264.0,29364008.0,29439708.0,0,0.0,0.0
29442896.0,29482210.0,29399734.0,29401210.0,0,0.0,0.0
29398448.0,29449278.0,29297526.0,29409470.0,0,0.0,0.0
29408690.0,29412846.0,29218962.0,29218962.0,0,0.0,0.0
29227172.0,29350728.0,29214106.0,29314876.0,0,0.0,0.0
29314182.0,29361016.0,29280402.0,29280402.0,0,0.0,0.0
29282282.0,29528628.0,29256616.0,29528628.0,0,0.0,0.0
29529296.0,29529296.0,29390596.0,29397000.0,0,0.0,0.0
29394000.0,29598044.0,29386322.0,29594912.0,0,0.0,0.0
29593036.0,29796184.0,29589584.0,29757746.0,20107493376,0.0,0.0
29759128.0,29769760.0,29532398.0,29552702.0,0,0.0,0.0
29555174.0,29930400.0,29555174.0,29755986.0,946490834944,0.0,0.0
29748154.0,29991750.0,29748154.0,29987430.0,1030884425728,0.0,0.0
30005924.0,30030486.0,29915722.0,29918400.0,0,0.0,0.0
29920446.0,29923686.0,29759012.0,29759012.0,0,0.0,0.0
29755296.0,29869790.0,29744998.0,29869790.0,128186318848,0.0,0.0
29866622.0,29866622.0,29653250.0,29666772.0,0,0.0,0.0
29667140.0,29743592.0,29667140.0,29741432.0,0,0.0,0.0
29740240.0,29827800.0,29734638.0,29748974.0,0,0.0,0.0
29751556.0,29810830.0,29735952.0,29810586.0,0,0.0,0.0
29811742.0,29838658.0,29542868.0,29625952.0,82892029952,0.0,0.0
29623470.0,29816252.0,29609626.0,29787964.0,0,0.0,0.0
29784254.0,29924726.0,29759282.0,29922570.0,158142038016,0.0,0.0
29921318.0,29921318.0,29829588.0,29830628.0,176395649024,0.0,0.0
29829952.0,29889844.0,29807040.0,29807040.0,0,0.0,0.0
29805584.0,29925768.0,29805584.0,29842094.0,312672780288,0.0,0.0
29841660.0,29855530.0,29772174.0,29831582.0,0,0.0,0.0
29835580.0,29835580.0,29730210.0,29730210.0,0,0.0,0.0
29732726.0,29757238.0,29661676.0,29701240.0,0,0.0,0.0
29697000.0,29934800.0,29693144.0,29904674.0,766899126272,0.0,0.0
29902884.0,29945064.0,29831064.0,29944090.0,0,0.0,0.0
29944568.0,30043004.0,29848928.0,29848928.0,167071711232,0.0,0.0
29851026.0,29896606.0,29806662.0,29813158.0,0,0.0,0.0
29800522.0,29829536.0,29764506.0,29828810.0,0,0.0,0.0
29828226.0,29892308.0,29683266.0,29772112.0,291520905216,0.0,0.0
29785666.0,29941750.0,29684244.0,29684244.0,0,0.0,0.0
29700012.0,29905466.0,29696906.0,29881864.0,0,0.0,0.0
29875054.0,30038870.0,29808452.0,30038870.0,0,0.0,0.0
30042912.0,30095266.0,29911136.0,29911136.0,595079462912,0.0,0.0
29912876.0,30595720.0,29825470.0,30468094.0,2903997677568,0.0,0.0
30436252.0,30439194.0,29961516.0,30017596.0,1861390172160,0.0,0.0
30027548.0,30095546.0,29813968.0,29869968.0,1761863532544,0.0,0.0
29881974.0,30018854.0,29881974.0,30013438.0,512351010816,0.0,0.0
30003626.0,30132080.0,29980848.0,30092410.0,496416849920,0.0,0.0
30098892.0,30135554.0,30038302.0,30078514.0,0,0.0,0.0
30094018.0,30580766.0,30088954.0,30580766.0,1924661248000,0.0,0.0
30592360.0,30659386.0,30527672.0,30608742.0,4481785790464,0.0,0.0
30610272.0,30610272.0,30498680.0,30541626.0,756635664384,0.0,0.0
30540212.0,30554790.0,30329544.0,30539848.0,279764271104,0.0,0.0
30538566.0,30779376.0,30477940.0,30702028.0,1346681962496,0.0,0.0
30704390.0,30794116.0,30599702.0,30766032.0,1224883568640,0.0,0.0
30764894.0,30796360.0,30713968.0,30781020.0,1252863770624,0.0,0.0
30794766.0,30886584.0,30647128.0,30647128.0,999381008384,0.0,0.0
30653310.0,30681714.0,30324060.0,30324060.0,375822221312,0.0,0.0
30344940.0,30550630.0,30308198.0,30541320.0,1153643315200,0.0,0.0
30540202.0,30685516.0,30475490.0,30685516.0,189091807232,0.0,0.0
30686800.0,30806386.0,30645770.0,30806386.0,498551750656,0.0,0.0
30814584.0,30872084.0,30798460.0,30851448.0,531464454144,0.0,0.0
30850044.0,30868752.0,30819120.0,30819120.0,0,0.0,0.0
30808714.0,30831016.0,30662644.0,30734932.0,0,0.0,0.0
30737160.0,30786888.0,30663034.0,30663034.0,0,0.0,0.0
30681650.0,30790974.0,30681650.0,30780456.0,68845305856,0.0,0.0
30785988.0,30806938.0,30413174.0,30518904.0,0,0.0,0.0
30520472.0,30591146.0,30489002.0,30563326.0,0,0.0,0.0
30556862.0,30636770.0,30393694.0,30636770.0,0,0.0,0.0
30640436.0,30640436.0,30537938.0,30603704.0,0,0.0,0.0
30596978.0,30754732.0,30554562.0,30692922.0,34351349760,0.0,0.0
30686334.0,30778844.0,30667050.0,30769010.0,89921683456,0.0,0.0
30766420.0,30874960.0,30649908.0,30708400.0,1003692752896,0.0,0.0
30720120.0,30791052.0,30669640.0,30669640.0,0,0.0,0.0
30666728.0,30698554.0,30540918.0,30579822.0,0,0.0,0.0
30578598.0,30820200.0,30577506.0,30792346.0,45210402816,0.0,0.0
30782608.0,30936710.0,30737608.0,30925464.0,0,0.0,0.0
30922210.0,31081864.0,30921196.0,30950380.0,0,0.0,0.0
30956004.0,31133730.0,29818862.0,29822874.0,5529841696768,0.0,0.0
29851392.0,29867546.0,29624472.0,29624472.0,2678180544512,0.0,0.0
29609544.0,29609544.0,29163130.0,29221162.0,1139902775296,0.0,0.0
29228678.0,29325146.0,29060560.0,29089754.0,1122030845952,0.0,0.0
29092258.0,29092258.0,28911062.0,28963764.0,44832915456,0.0,0.0
28961512.0,29063270.0,28923160.0,28945932.0,88155881472,0.0,0.0
28939010.0,28952462.0,28421520.0,28421520.0,259807772672,0.0,0.0
28403840.0,28409154.0,28120062.0,28367044.0,1327849537536,0.0,0.0
28371252.0,28392928.0,28283150.0,28347588.0,70338478080,0.0,0.0
28331866.0,28331866.0,27946298.0,28026548.0,390430982144,0.0,0.0
28032604.0,28202042.0,28027898.0,28201814.0,427324080128,0.0,0.0
28202320.0,28210350.0,28072256.0,28137090.0,0,0.0,0.0
28131480.0,28182978.0,28071434.0,28153070.0,0,0.0,0.0
28152914.0,28277478.0,28152358.0,28225764.0,0,0.0,0.0
28231270.0,28484822.0,28224552.0,28426428.0,355509207040,0.0,0.0
28424286.0,28442800.0,28320944.0,28320944.0,0,0.0,0.0
28319146.0,28385634.0,28270680.0,28360740.0,0,0.0,0.0
28358498.0,28361516.0,28301838.0,28305668.0,0,0.0,0.0
28303574.0,28303574.0,28211410.0,28243896.0,0,0.0,0.0
28235690.0,28324190.0,28146292.0,28219452.0,0,0.0,0.0
28220676.0,28409724.0,28159006.0,28384102.0,609633697792,0.0,0.0
28382782.0,28400476.0,28318828.0,28324348.0,0,0.0,0.0
28325212.0,28366036.0,28296926.0,28343106.0,0,0.0,0.0
28343242.0,28343242.0,28110990.0,28110990.0,0,0.0,0.0
28141530.0,28298176.0,28059256.0,28269838.0,0,0.0,0.0
28279096.0,28381140.0,28200522.0,28250270.0,0,0.0,0.0
28255352.0,28293982.0,28104864.0,28235486.0,0,0.0,0.0
28225018.0,28257762.0,28136724.0,28136724.0,0,0.0,0.0
28135476.0,28135476.0,28049286.0,28099672.0,0,0.0,0.0
28074800.0,28153872.0,28044328.0,28046484.0,0,0.0,0.0
28044706.0,28044706.0,27559344.0,27603032.0,985262981120,0.0,0.0
27620898.0,27829370.0,27587042.0,27829122.0,0,0.0,0.0
27827208.0,27839824.0,27743540.0,27759546.0,0,0.0,0.0
27759738.0,28060728.0,27676178.0,28058990.0,0,0.0,0.0
28071090.0,28303366.0,28039472.0,28256910.0,239041773568,0.0,0.0
28245194.0,28248542.0,28170550.0,28177110.0,18404605952,0.0,0.0
28166488.0,28262220.0,28153718.0,28158896.0,128756744192,0.0,0.0
28141430.0,28146936.0,27935614.0,28123090.0,295761346560,0.0,0.0
28128394.0,28144266.0,27985350.0,28023318.0,0,0.0,0.0
28033172.0,28049422.0,27890714.0,27974196.0,464363978752,0.0,0.0
27975110.0,28066064.0,27828778.0,27922772.0,141369016320,0.0,0.0
27920990.0,28094816.0,27899476.0,28060544.0,595708608512,0.0,0.0
28067996.0,28254554.0,27917200.0,28043610.0,1672432582656,0.0,0.0
28031186.0,28339292.0,28031186.0,28148050.0,1179958378496,0.0,0.0
28144880.0,28170026.0,28027756.0,28117958.0,0,0.0,0.0
28116030.0,28140974.0,28043004.0,28105240.0,109953679360,0.0,0.0
28108776.0,28254812.0,28103338.0,28154438.0,257043726336,0.0,0.0
28162560.0,28229624.0,28124706.0,28212102.0,0,0.0,0.0
28213050.0,28214410.0,28112560.0,28118642.0,0,0.0,0.0
28123458.0,28148304.0,28008002.0,28115744.0,0,0.0,0.0
28114948.0,28151906.0,27590772.0,27590772.0,112390569984,0.0,0.0
27605602.0,27723824.0,27472472.0,27635406.0,1818935427072,0.0,0.0
27627178.0,27777606.0,27552220.0,27773110.0,317378789376,0.0,0.0
27774768.0,27866808.0,27730862.0,27744722.0,0,0.0,0.0
27749890.0,27807322.0,27677422.0,27677422.0,0,0.0,0.0
27675716.0,27731956.0,27607536.0,27722132.0,0,0.0,0.0
27722812.0,27769266.0,27676108.0,27740582.0,0,0.0,0.0
27736794.0,27806004.0,27708712.0,27742220.0,0,0.0,0.0
27732930.0,27746802.0,27498344.0,27498344.0,0,0.0,0.0
27527412.0,27617390.0,27526594.0,27553272.0,166270599168,0.0,0.0
27564554.0,27619316.0,27426500.0,27619316.0,112738697216,0.0,0.0
27614942.0,27659172.0,27549900.0,27561438.0,0,0.0,0.0
27567414.0,27610422.0,27534538.0,27590536.0,0,0.0,0.0
27595070.0,27620014.0,27539702.0,27598484.0,0,0.0,0.0
27596138.0,27689158.0,27595266.0,27689158.0,0,0.0,0.0
27689792.0,27689792.0,27609766.0,27609766.0,0,0.0,0.0
27610584.0,27620044.0,27479774.0,27542450.0,0,0.0,0.0
27538324.0,27585772.0,27527192.0,27527192.0,0,0.0,0.0
27538482.0,27558156.0,27384856.0,27468228.0,0,0.0,0.0
27470034.0,27522404.0,27428276.0,27502966.0,0,0.0,0.0
27513852.0,27567728.0,27472938.0,27502866.0,0,0.0,0.0
27502402.0,27594044.0,27484776.0,27594044.0,0,0.0,0.0
27594212.0,27597304.0,27411916.0,27411916.0,0,0.0,0.0
27420298.0,27491472.0,27226158.0,27226158.0,87883251712,0.0,0.0
27224700.0,27373610.0,27162194.0,27312390.0,0,0.0,0.0
27248058.0,27303528.0,27177108.0,27231314.0,0,0.0,0.0
27238406.0,27246236.0,27083596.0,27090662.0,0,0.0,0.0
27093318.0,27104436.0,26902882.0,26998238.0,1108248363008,0.0,0.0
27003198.0,27123954.0,26931640.0,27092092.0,664763629568,0.0,0.0
27092694.0,27163232.0,27078608.0,27141378.0,279776854016,0.0,0.0
27145800.0,27357420.0,27145800.0,27357420.0,336764862464,0.0,0.0
27354972.0,27426654.0,27339906.0,27376462.0,155457683456,0.0,0.0
27376462.0,27400530.0,27357100.0,27359672.0,0,0.0,0.0
27361764.0,27403282.0,27336604.0,27403282.0,0,0.0,0.0
27414490.0,27721162.0,27414490.0,27674022.0,186675888128,0.0,0.0
27670074.0,27759940.0,27664840.0,27733034.0,389525012480,0.0,0.0
27733748.0,27740102.0,27577170.0,27603438.0,0,0.0,0.0
27605306.0,27616538.0,27589616.0,27590190.0,0,0.0,0.0
27588972.0,27678750.0,27587736.0,27652812.0,0,0.0,0.0
27653390.0,27653390.0,27512464.0,27535310.0,90571800576,0.0,0.0
27534512.0,27548454.0,27479366.0,27502768.0,0,0.0,0.0
27506206.0,27528548.0,27484298.0,27528548.0,0,0.0,0.0
27527946.0,27575156.0,27527946.0,27566224.0,0,0.0,0.0
27565710.0,27596684.0,27555948.0,27571394.0,0,0.0,0.0
27573200.0,27585062.0,27509056.0,27544944.0,57151586304,0.0,0.0
27545224.0,27552768.0,27499978.0,27499978.0,0,0.0,0.0
27500014.0,27550838.0,27443756.0,27550838.0,0,0.0,0.0
27548516.0,27587594.0,27535808.0,27575754.0,0,0.0,0.0
27581402.0,27654330.0,27581402.0,27614460.0,0,0.0,0.0
27616268.0,27708052.0,27586550.0,27700912.0,0,0.0,0.0
27698966.0,27931438.0,27683470.0,27884574.0,433259020288,0.0,0.0
27887416.0,27955150.0,27817152.0,27821686.0,0,0.0,0.0
27822476.0,27856022.0,27795154.0,27829436.0,0,0.0,0.0
27833506.0,27833884.0,27748402.0,27756316.0,0,0.0,0.0
27756596.0,27834772.0,27735274.0,27829670.0,0,0.0,0.0
27830314.0,27844484.0,27719816.0,27778728.0,0,0.0,0.0
27777536.0,27904484.0,27776238.0,27904484.0,0,0.0,0.0
27903918.0,27919414.0,27884436.0,27907958.0,0,0.0,0.0
27906684.0,27906684.0,27721954.0,27725350.0,0,0.0,0.0
27724766.0,27796496.0,27721560.0,27728044.0,0,0.0,0.0
27731008.0,27783394.0,27730582.0,27778022.0,0,0.0,0.0
27775896.0,27783760.0,27691146.0,27709010.0,0,0.0,0.0
27714064.0,27768858.0,27702894.0,27762370.0,0,0.0,0.0
27760964.0,27826256.0,27749426.0,27824874.0,0,0.0,0.0
27825280.0,27848676.0,27796280.0,27805582.0,0,0.0,0.0
27802636.0,27840926.0,27794438.0,27815612.0,0,0.0,0.0
27810512.0,27851134.0,27796042.0,27813668.0,0,0.0,0.0
27811562.0,27831612.0,27564344.0,27564344.0,495831744512,0.0,0.0
27557302.0,27750100.0,27494210.0,27632888.0,1003824873472,0.0,0.0
27627510.0,27651024.0,27606390.0,27633382.0,258778071040,0.0,0.0
27634270.0,27743948.0,27575406.0,27733688.0,212630241280,0.0,0.0
27733906.0,27736708.0,27681952.0,27708678.0,402839830528,0.0,0.0
27706118.0,27706118.0,27439462.0,27478720.0,503350034432,0.0,0.0
27476890.0,27540798.0,27470668.0,27498898.0,291193749504,0.0,0.0
27499096.0,27537666.0,27320848.0,27375024.0,572287614976,0.0,0.0
27377476.0,27382592.0,27248826.0,27248826.0,286869422080,0.0,0.0
27252744.0,27321520.0,27195148.0,27288048.0,1027524788224,0.0,0.0
27275140.0,27353342.0,27201622.0,27353342.0,777019981824,0.0,0.0
27353176.0,27374612.0,27313964.0,27349888.0,647155941376,0.0,0.0
27335654.0,27335878.0,26969318.0,26985228.0,1909570142208,0.0,0.0
26992962.0,26992962.0,26866120.0,26948846.0,1458472747008,0.0,0.0
26945912.0,27021316.0,26900316.0,26900316.0,881676255232,0.0,0.0
26919928.0,27056080.0,26891814.0,26983440.0,271509880832,0.0,0.0
26988922.0,27061316.0,26969644.0,27036642.0,310282027008,0.0,0.0
27034458.0,27065744.0,26143298.0,26158140.0,2771629637632,0.0,0.0
26147270.0,26209198.0,26112516.0,26182016.0,1513447489536,0.0,0.0
26176722.0,26273426.0,26170150.0,26237872.0,705033142272,0.0,0.0
26230368.0,26235328.0,26108918.0,26108918.0,574791614464,0.0,0.0
26107454.0,26107454.0,25630856.0,25772618.0,2385661394944,0.0,0.0
25769734.0,25806370.0,25699224.0,25805364.0,1481277177856,0.0,0.0
25804924.0,25812722.0,25733500.0,25733500.0,824692441088,0.0,0.0
25736326.0,25772062.0,25695142.0,25772062.0,264719302656,0.0,0.0
25775416.0,26142994.0,25760256.0,26142994.0,259052797952,0.0,0.0
26145504.0,26145504.0,25980110.0,26044318.0,535545511936,0.0,0.0
26038386.0,26247448.0,26038386.0,26235196.0,277654536192,0.0,0.0
26225138.0,26645720.0,26152510.0,26645720.0,1249005010944,0.0,0.0
26633474.0,26959228.0,26575592.0,26862348.0,2028642238464,0.0,0.0
26852734.0,26889578.0,26584500.0,26584500.0,469149679616,0.0,0.0
26584534.0,26718076.0,26584534.0,26708362.0,0,0.0,0.0
26708160.0,26710328.0,26390870.0,26418186.0,0,0.0,0.0
26410806.0,26565842.0,26312588.0,26565842.0,0,0.0,0.0
26580832.0,27114004.0,26580832.0,27077646.0,1698445656064,0.0,0.0
27100464.0,27202876.0,27016218.0,27159554.0,439181377536,0.0,0.0
27157480.0,27285062.0,27111232.0,27155234.0,0,0.0,0.0
27154178.0,27281606.0,27082658.0,27281606.0,0,0.0,0.0
27274312.0,27274312.0,27167394.0,27201976.0,0,0.0,0.0
27175134.0,27246582.0,27080036.0,27113160.0,277696479232,0.0,0.0
27114274.0,27116762.0,26964034.0,27067390.0,189997776896,0.0,0.0
27061520.0,27064478.0,27001050.0,27023724.0,0,0.0,0.0
27024910.0,27033574.0,26717716.0,26902466.0,0,0.0,0.0
26903688.0,26906032.0,26806240.0,26852582.0,0,0.0,0.0
26851612.0,26969184.0,26851144.0,26937190.0,0,0.0,0.0
26938962.0,26961460.0,26880864.0,26961460.0,0,0.0,0.0
26953756.0,27179468.0,26879578.0,26925328.0,0,0.0,0.0
26929844.0,27023590.0,26915232.0,26916528.0,288454868992,0.0,0.0
26915076.0,26916562.0,26787202.0,26798598.0,0,0.0,0.0
26797178.0,26840884.0,26769680.0,26840884.0,0,0.0,0.0
26847470.0,26892066.0,26786558.0,26789950.0,0,0.0,0.0
26792594.0,26796524.0,26625504.0,26683402.0,288249348096,0.0,0.0
26674110.0,26675814.0,26303430.0,26401832.0,557620133888,0.0,0.0
26401588.0,26605724.0,26365804.0,26568128.0,0,0.0,0.0
26563770.0,26737676.0,26525938.0,26737676.0,111232942080,0.0,0.0
26744352.0,26825580.0,26491814.0,26650032.0,1113021480960,0.0,0.0
26648750.0,26648750.0,26276276.0,26290948.0,850877480960,0.0,0.0
26286448.0,26459886.0,26231250.0,26459886.0,1052187295744,0.0,0.0
26466922.0,26584880.0,26460984.0,26518462.0,0,0.0,0.0
26518312.0,26571628.0,26410214.0,26420598.0,0,0.0,0.0
26420840.0,26527988.0,26362376.0,26362376.0,0,0.0,0.0
26357462.0,26386356.0,26281438.0,26377130.0,67016589312,0.0,0.0
26376602.0,26386938.0,26229112.0,26314060.0,0,0.0,0.0
26312036.0,26382780.0,26230940.0,26376470.0,0,0.0,0.0
26377290.0,26412920.0,26336476.0,26336476.0,0,0.0,0.0
26335768.0,26534992.0,26333810.0,26516406.0,0,0.0,0.0
26514570.0,26527992.0,26490466.0,26523986.0,0,0.0,0.0
26522602.0,26542772.0,26483324.0,26490536.0,0,0.0,0.0
26492976.0,26612498.0,26481252.0,26539652.0,0,0.0,0.0
26499990.0,26499990.0,26313572.0,26397272.0,1054976507904,0.0,0.0
26397648.0,26452790.0,26308558.0,26443546.0,0,0.0,0.0
26439728.0,26443370.0,26301990.0,26341832.0,0,0.0,0.0
26345468.0,26459196.0,26276204.0,26454660.0,0,0.0,0.0
26446822.0,26642636.0,26441496.0,26642636.0,300630933504,0.0,0.0
26635320.0,26742104.0,26618164.0,26733568.0,19167969280,0.0,0.0
26733808.0,26832932.0,26690802.0,26804586.0,0,0.0,0.0
26803008.0,26905940.0,26803008.0,26865678.0,0,0.0,0.0
26866186.0,27080730.0,26860304.0,26888454.0,0,0.0,0.0
26890650.0,26896276.0,26704538.0,26797084.0,0,0.0,0.0
26789782.0,26950728.0,26775538.0,26833980.0,0,0.0,0.0
26834914.0,27196166.0,26834272.0,27186226.0,965834964992,0.0,0.0
27179328.0,27421134.0,26455296.0,27283936.0,9641987670016,0.0,0.0
27329178.0,27332310.0,26622912.0,26622912.0,3533160054784,0.0,0.0
26634402.0,26634402.0,26450808.0,26485168.0,1126808158208,0.0,0.0
26472808.0,26482730.0,25832784.0,25841210.0,1653533048832,0.0,0.0
25845740.0,25845740.0,25549040.0,25784164.0,1647807823872,0.0,0.0
25789434.0,25925808.0,25789434.0,25917184.0,855902257152,0.0,0.0
25924814.0,26001828.0,25753952.0,25887064.0,875116363776,0.0,0.0
25893314.0,26045652.0,25891512.0,26045652.0,958595596288,0.0,0.0
26053334.0,26333596.0,26053334.0,26333596.0,879667183616,0.0,0.0
26348896.0,26435564.0,26305252.0,26375230.0,1340159819776,0.0,0.0
26373436.0,26457058.0,26299544.0,26352328.0,670627266560,0.0,0.0
26350448.0,26369976.0,26263490.0,26323068.0,524363497472,0.0,0.0
26325288.0,26606074.0,26320366.0,26547168.0,125166419968,0.0,0.0
26554048.0,26714406.0,26515136.0,26707432.0,451164504064,0.0,0.0
26713654.0,27013648.0,26644068.0,26962806.0,1857262977024,0.0,0.0
27018888.0,27018888.0,26889058.0,26947376.0,313004130304,0.0,0.0
26932254.0,26994184.0,26788486.0,26825336.0,236374196224,0.0,0.0
26824502.0,26955502.0,26774454.0,26955502.0,980401782784,0.0,0.0
26953146.0,26984674.0,26865760.0,26958796.0,1719840800768,0.0,0.0
26941684.0,26941684.0,26678180.0,26678180.0,214219882496,0.0,0.0
26663300.0,26759714.0,26600232.0,26651772.0,435175817216,0.0,0.0
